"Region","total_sales","total_profit","profit_margin_pct","total_orders","avg_discount_pct"
"Central","2822303","311404","11.03","5249","13.9"
"North","1248166","194598","15.59","2356","9.6"
"North Asia","848310","165578","19.52","1150","4.9"
"South","1600907","140356","8.77","3270","14.9"
"Central Asia","752827","132480","17.60","1026","6.7"
"Oceania","1100185","120089","10.92","1744","15.3"
"West","725458","108418","14.94","1611","10.9"
"East","678781","91523","13.48","1401","14.5"
"Africa","783773","88872","11.34","2232","15.7"
"EMEA","806161","43898","5.45","2462","19.6"
"Caribbean","324281","34571","10.66","855","13.6"
"Southeast Asia","884423","17852","2.02","1517","27.2"
"Canada","66928","17817","26.62","201","0.0"
