"Month_Year","Year","monthly_sales","monthly_profit","monthly_orders"
"2011-01",2011,"98898","8322","216"
"2011-02",2011,"91152","12418","183"
"2011-03",2011,"145729","15304","277"
"2011-04",2011,"116916","12902","267"
"2011-05",2011,"146748","12184","295"
"2011-06",2011,"215207","23415","468"
"2011-07",2011,"115510","5585","250"
"2011-08",2011,"207581","23714","443"
"2011-09",2011,"290214","35777","527"
"2011-10",2011,"199071","25963","401"
"2011-11",2011,"298497","32709","563"
"2011-12",2011,"333926","40648","620"
"2012-01",2012,"135781","10402","260"
"2012-02",2012,"100510","15000","230"
"2012-03",2012,"163077","17993","337"
"2012-04",2012,"161052","17367","322"
"2012-05",2012,"208365","29877","413"
"2012-06",2012,"256176","34407","571"
"2012-07",2012,"145237","15585","324"
"2012-08",2012,"303143","43574","522"
"2012-09",2012,"289389","27776","641"
"2012-10",2012,"252940","30663","499"
"2012-11",2012,"323512","31821","716"
"2012-12",2012,"338257","32951","628"
"2013-01",2013,"199186","26811","345"
"2013-02",2013,"167240","23762","306"
"2013-03",2013,"198594","23434","411"
"2013-04",2013,"177821","19462","394"
"2013-05",2013,"260499","28496","522"
"2013-06",2013,"396520","45478","724"
"2013-07",2013,"229929","28864","447"
"2013-08",2013,"326489","31024","692"
"2013-09",2013,"376619","38906","836"
"2013-10",2013,"293407","42433","580"
"2013-11",2013,"373989","48063","789"
"2013-12",2013,"405454","50203","825"
"2014-01",2014,"241269","28001","450"
"2014-02",2014,"184837","19752","385"
"2014-03",2014,"263101","37357","530"
"2014-04",2014,"242772","23782","523"
"2014-05",2014,"288401","33954","667"
"2014-06",2014,"401814","43779","899"
"2014-07",2014,"258706","28036","540"
"2014-08",2014,"456620","53543","843"
"2014-09",2014,"481157","67979","1017"
"2014-10",2014,"422767","58210","810"
"2014-11",2014,"555279","62857","1077"
"2014-12",2014,"503144","46917","1093"
